#CODE;RUSSIAN;x
#EVTDESC_MNM_6990;It's a magnificently [Root.GetWeatherAdjective] day when I decide to leave the comforts of our [province_target.GetHolding] and head out into the surprisingly [Root.GetTemperature] wind to visit my old childhood friend. She's supposed to be back from the [Root.GetHouseOfWorship] now.;C'est un beau jour [Root.GetWeatherAdjective] lorsque je dйcide de quitter le confort [province_target.GetHoldingDuDela] et d'affronter le vent йtonnamment [Root.GetTemperature] pour rendre visite а mon amie d'enfance. Elle est supposйe кtre revenue а prйsent [Root.GetHouseOfWorship].;Es ist ein wunderschцner [Root.GetWeatherAdjective] Tag, als ich mich entschlieЯe, mein gemьtliches Heim zu verlassen, und in den ьberraschend [Root.GetTemperature] Wind trete, um eine alte Jugendbekanntschaft zu treffen. Sie sollte bereits aus dem Gotteshaus zurьck sein.;;En este dнa [Root.GetWeatherAdjective] he decidido abandonar las comodidades de mi hogar y desafiar al [Root.GetTemperature] viento para visitar a una amiga de la infancia. She's supposed to be back from the [Root.GetHouseOfWorship] now.;;;;;x
#EVTOPTA_MNM_6990;Our [Root.Capital.GetCapitalHolding] is the best.;Notre [Root.Capital.GetHolding] est magnifique.;Unser/e [Root.Capital.GetCapitalHolding] ist das Beste.;;Nuestro/a [Root.Capital.GetCapitalHolding] es incomparable.;;;;;x
#EVTOPTA_MNM_6990_TT;Indeed.;En effet.;In der Tat.;;Por supuesto.;;;;;x
#EVTDESC_MNM_6991;The [Root.GetWeather] has been extreme around the [Root.GetHolding] of our beloved [Root.Capital.Capital.GetName].;Le temps a йtй extrкmement [Root.GetWeather] aux alentours [Root.GetHoldingDuDela] de [Root.Capital.Capital.GetName].;Das Wetter ist seit einiger Zeit extrem an diesem Punkt ([Root.GetHolding]) unseres geliebten Reichs.;;El clima estб siendo extremo en los aledaсos del/de la [Root.GetHolding] de [Root.Capital.Capital.GetName].;;;;;x
#EVTOPTA_MNM_6991;Yeah!;Oui !;Jawohl!;;ЎSн!;;;;;x
#EVTOPTA_MNM_6991_TT;Indeed.;En effet.;In der Tat.;;Por supuesto.;;;;;x
raven_familiar_desc;Красивый чёрный ворон часто сидит на плече эт[GetOyOgo] [GetAgedPersonGEN]. Он не раз был замечен за воровством блестящих предметов, монет и драгоценностей.;x
devil_worshipers_summon_familiar_cd_tooltip;Убедитесь, что §Y[Root.GetTitledFirstName]§! не выбирал[Root.GetEndA] себе фамильяра в последние 5 лет\n;x
EVTDESC_MNM_7815;Как [Root.GetSocietyRank] и искусный владелец [Root.GetDWDarkMagicGEN], я могу призвать сверхъестественного зверя, в качестве домашнего питомца. Он будет моими ушами и глазами, а также будет питать меня своей энергией.;x
EVTOPTA_MNM_7815;Я предпочту кота, лучшего из ручных животных!;x
EVTOPTB_MNM_7815;Волк станет моим защитником.;x
EVTOPTC_MNM_7815;Я призову сову, хозяйку ночи!;x
EVTOPTD_MNM_7815;Ворот передаст мне свой опыт!.;x
devil_worshipers_summon_familiar;Призвать фамильяра;x
#devil_worshipers_summon_familiar_desc;As a practitioner of [Root.GetDWDarkMagic], §Y[Root.GetTitledFirstName]§! can summon a familiar of [Root.GetHerHis] choice. This supernatural guardian will grant §Y[Root.GetTitledFirstName]§! its powers.;Puisque §Y[Root.GetTitledFirstName]§! pratique [Root.GetDWDarkMagic], §Y[Root.GetIlElle]§! peut faire appel а un animal familier de son choix. Ce protecteur surnaturel lui accordera ses pouvoirs.;§Y[Root.GetTitledFirstName]§! macht sich [Root.GetDWDarkMagic] zunutze und kann einen beliebigen Vertrauten beschwцren. Dieser ьbernatьrliche Wдchter wird §Y[Root.GetTitledFirstName]§! seine Krдfte ьbertragen.;;§Y[Root.GetTitledFirstName]§! puede invocar al espectro que desee con [Root.GetDWDarkMagic]. Este guardiбn sobrenatural le prestarб a §Y[Root.GetTitledFirstName]§! sus poderes.;;;;x
the_devil_worshipers_tainted_touch_allow_tt;Убедитесь, что §Y[Root.GetTitledFirstName]§! НЕ бол[Root.GetSoftNaEn].;x
EVTDESC_7821_MILD;Похоже обряд [Root.GetDWDarkMagicGEN] был удачен, однако, результат не совсем тот, который я ожидал[Root.GetEndA]. Я надея[Root.GetLasLsya], что [GetRootFromInsult] [From.GetTitledFirstName] падёт жертвой чумы или оспы, но в результате моих чар [From.GetHerHim] поразил[From.GetEndA] [From.GetDisease].;x
EVTDESC_7821_DANGEROUS;Хвала [Root.GetDWDevilDAT], мой обряд [Root.GetDWDarkMagicGEN] приносит плоды! До меня дошли новости, что [GetRootFromInsult] [From.GetTitledFirstName] недавно заболел[From.GetEndA]. [From.GetDisease] сейчас мучает [From.GetHersHis], я не уверен, что [From.GetSheHe] долго протянет.;x
EVTOPTA_MNM_7821_MILD;Я надеюсь, что [From.GetFirstName] по-крайней мере страдает!;x
EVTOPTA_MNM_7821_DANGEROUS;[Root.GetDWDemons] сможет сплясать на [From.GetHersHim] могиле!;x
the_devil_worshipers_tainted_touch_tooltip;§Y[Root.GetTitledFirstName]§! таинственным образом заболеет\n;x
the_devil_worshipers_tainted_touch;Навести порчу;x
the_devil_worshipers_tainted_touch_desc;§Y[From.GetTitledFirstName]§! может негативно повлиять на здоровье человека, известного как §Y[Root.GetTitledFirstName]§!, [From.GetDWDarkMagic] поможет [From.GetHerHim] в этом. Это может вызвать серьёзный дискомфорт или даже смерть.;x
plot_assassins_collect_debt_allow_tt;Убедитесь, что §Y[From.GetTitledFirstName]§! получил[From.GetEndA] задание взыскать долг с человека, известного как §Y[Root.GetTitledFirstName]§!.;x
EVTDESC_MNM_6992;Ваше задание "[Root.GetQuestName]", целью которого являл[From.GetLasLsya] [From.GetTitledFirstName], более не активно.;x
REL_HARD_TO_CONVERT_DESC;$NAME$ - люди и земли, которых трудно обратить в другую веру;x
IS_HARD_TO_CONVERT_REL;Трудно обращается в другую веру;x
IS_NOT_HARD_TO_CONVERT_REL;НЕ трудно обращается в другую веру;x
AIREASON_HARD_TO_CONVERT;Религия устойчива к обращению в другие;x
declared_independence_nomad;Объявил независимость;x
mend_the_schism_holder_religion;Убедитесь, что обладатель титула - §Yправославный§!, §Yпавликианин§!, §Yмонофелит§! или §Yиконоборец§! и НЕ еретик\n;x
no_secret_religion;НЕ исповедует тайно другую религию\n;x
EVTDESC38317;Понятия бесчестья и правил потеряли свою святость для меня. Я теряю черту «Благочестив[Root.GetAyaYy]».;x
EVTDESC38318;Зачем существуют все эти вкуснейшие блюда и напитки, если не для того, чтобы их пробовать? Я теряю черту Я теряю черту «Сдержанн[Root.GetAyaYy]».;x
EVTDESC38319;Не ради всех достижений стоит усердно трудиться. Я теряю черту «Прилежн[Root.GetAyaYy]».;x
devil_worshipers_dark_divorce;Тёмный развод;x
devil_worshipers_dark_divorce_desc;Аннулировать брак с [Root.GetManWoman]ой, известн[Root.GetOyYm] как §Y[Root.GetTitledFirstName]§!, используя тёмные ритуалы и магические силы - смерть разлучит вас, но это может плохо повлиять на Вашу душу.;x
EVTDESC_MNM_7050;Несмотря на то, что последний обряд поклонения был довольно давно, я до сих пор ощущаю нечеловеческое влияние на мою душу, каждый раз, когда думаю об этом. Я становлюсь совсем друг[Root.GetOyIm] [Root.GetManWoman].;x
EVTOPTA_MNM_7050;Проклятая душа — не такая большая цена, чтобы её не платить.;x
##EVTDESC_MNM_7801;As I finish my prayers to [dark_divorce_spell_caster.GetDWDevil] I send for my [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] to join me in my bedchamber. I have hidden objects of worship throughout the room, and under the bed I have discreetly drawn the necessary symbolism. After our union, all that remains to complete the ritual are a few remaining lines of prayer...;Je finis de prier [dark_divorce_spell_caster.GetDWDevil], et j'appelle m[dark_divorce_target.GetOnA] [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] pour qu'[dark_divorce_target.GetIlElle] vienne me rejoindre dans la chambre. J'ai cachй des objets de culte а travers la piиce, et, sous le lit, j'ai tracй les symboles nйcessaires. Aprиs notre union, tout ce qu'il restera а faire, c'est complйtй le rituel par les quelques phrases de priиre restantes...;Als ich mein Gebet an [dark_divorce_spell_caster.GetDWDevil] beende, lasse ich meinem/meiner [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] mitteilen, [dark_divorce_target.GetSheHe] solle in mein Schlafgemach kommen. Ich habe im Zimmer Objekte der Huldigung verteilt und unter dem Bett habe ich vorsichtig die nцtigen Symbole gezeichnet. Nach unserer Vereinigung mьssen nur noch ein paar Gebete gesprochen werden, um das Ritual zu beenden ...;;Tras rezarle a [dark_divorce_spell_caster.GetDWDevil] he llamado a mi [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] para un encuentro en mis aposentos. He escondido los objetos de culto que habнa repartidos por la habitaciуn y he dibujado discretamente los sнmbolos necesarios bajo la cama. Tras la uniуn, solo debo recitar unos salmos para completar el ritual.;;;;;;;;;x
EVTOPTA_MNM_7801;Произнести заклинания и предопределить [dark_divorce_target.GetHersHis] судьбу!;x
EVTOPTA_MNM_7801_TOOLTIP;Пусть §Y[dark_divorce_target.GetTitledFirstName]§! испытает на себе гнев [dark_divorce_spell_caster.GetDWDevilGEN]!;x
EVTOPTB_MNM_7801;Нет... Я не могу на это пойти.;x
EVTOPTB_MNM_7801_TOOLTIP;§Y[dark_divorce_target.GetTitledFirstName]§! не заслуживает такой участи. Прервать ритуал и пощадить [dark_divorce_target.GetHersHis].\n;x
EVTDESC_MNM_7803;Ужасающий крик эхом проносится через весь зал, я прибегаю на него и обнаруживаю группу придворных, согнувшихся над бездыханным телом мо[dark_divorce_target.GetHerHis] [dark_divorce_target.GetHusbandWifeGEN]. [dark_divorce_target.GetFirstName] мёртв[dark_divorce_target.GetEndA]. Нет никаких следов физического насилия, но выражения полнейшего ужаса на [dark_divorce_target.GetHersHis] лице достаточно, чтобы у меня волосы встали дыбом.;x
EVTOPTA_MNM_7803;Я бы не хотел видеть то, что видел[dark_divorce_target.GetEndA] [dark_divorce_target.GetSheHe].;x
EVTDESC_MNM_7804;Ещё мгновение назад м[dark_divorce_target.GetOyaOy] [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] переходил[dark_divorce_target.GetEndA] по дорожке из одного здания в другое, как ослепительный свет и ужасающий звук грома сотрясают этот мир. После того, как я и другие очевидцы приходят в себя, мы обнаруживаем [dark_divorce_target.GetHersHim] обожённое тело на земле.;x
EVTOPTA_MNM_7804;Яркий конец! [dark_divorce_target.GetSheHeCap] всегда мог[plot_target.GetNonE] удивить.;x
EVTDESC_MNM_7805;Меня будит крик паники и агонии. Кричит м[dark_divorce_target.GetOyaOy] [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName], когда я добегаю до [dark_divorce_target.GetHersHis] и открываю дверь, не дотрагиваясь до раскалённой до красна ручки, я обнаруживаю лишь несколько обугленных костей, это всё что осталось от н[dark_divorce_target.GetHersHis]. За исключением [dark_divorce_target.GetHersHis] кровати, вся остальная спальня осталась нетронутой огнём.;x
EVTOPTA_MNM_7805;Проклятье! Мне нравилась эта кровать.;x
EVTDESC_MNM_7806;Когда я и м[dark_divorce_target.GetOyaOy] [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] были на прогулке, проворный и наглый ворон клюнул [dark_divorce_target.GetHersHis] в глаз. Один ворон превратился в целую стаю, и вскоре моя стража уже сражалась в безнадёжной битве, стараясь отбить птиц. После того, как [dark_divorce_target.GetHersHim] крики прекратились и облако чёрных крыльев рассеялось, от м[dark_divorce_target.GetOyaOy] [dark_divorce_target.GetHusbandWifeGEN] остались лишь окровавленные ошмётки.;x
EVTOPTA_MNM_7806;Хм, реальные "убийцы" — вороны.;x
EVTDESC_MNM_7808;М[dark_divorce_target.GetOyaOy] [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] начинает кричать какую-то тарабарщину вперемешку с дикой похабщиной! Придворные начинает думать, что [dark_divorce_target.GetHerHim] одержим[dark_divorce_target.GetEndA].;x
EVTOPTA_MNM_7808;Что ж, есть веские доказательства.;x
EVTDESC_MNM_7810;М[dark_divorce_target.GetOyaOy] [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] продолжает бессознательно бродить по коридорам, [dark_divorce_target.GetHersHis] подсмеивание и крики переходят в зловещий смех, который становится всё громче и громче, когда [dark_divorce_target.GetSheHe] выходит из покоев. С неким выражением на лице... Что это? Наслаждение? [dark_divorce_target.GetSheHeCap] смотрит на собравшихся придворных и бросается с балкона, глухой удар прерывает [dark_divorce_target.GetHerHis] сумасшедших смех.;x
EVTOPTA_MNM_7810;Уум, молчание действительно золото.;x
major_soul_corruption_effect_tooltip;Это может плохо повлиять на мою душу.;x
minor_soul_corruption_effect_tooltip;Это может плохо повлиять на мою душу.;x
DEATH_FEAR;[GetSheHe] умер[GetNonE] от страха;x
DEATH_LIGHTNING;[GetSheHe] был[GetEndA] убит[GetEndA] ударом молнии;x
DEATH_COMBUSTION;[GetSheHe] умер[GetNonE] от спонтанного самовозгорания;x
DEATH_CROWS;[GetSheHe] был[GetEndA] заклёван[GetEndA] воронами до смерти;x
recently_did_dark_divorce;Недавно был использован тёмный развод;x
recently_did_dark_divorce_desc;Слишком частые неестественные смерти вызывают подозрение. Лучше затаиться на некоторое время.;x
is_accessible;§Y[Root.GetTitledFirstName]§! доступ[Root.GetNaEn] для взаимодействий\n;x
assassins_raise_troops;Поднять армию ассасинов;x
assassins_raise_troops_desc;Будучи Великим магистром ассасинов, Вы можете созвать армию фанатиков во время войны.;x
assassins_raise_ships;Нанять флот;x
assassins_raise_ships_desc;Поскольку ассасины редко имеют дело с мореплаванием, им лучше всего просто нанять корабли, когда это необходимо.;x
MNM.7500.d;После того, как [From.GetTitledFirstName] был[From.GetEndA] привязан[From.GetEndA] к алтарю, кажется, [From.GetSheHe] стал[From.GetEndA] бормотать молитвы сквозь [From.GetHersHis] кляп. [From.GetSheHeCap] чрезмерно потеет, или от страха, или от жертвенного костра рядом.  [From.GetHersHisCap] риза уже разорвана на груди, открывая её. По мере приближения к назначенному часу песнопения наших братьев становятся всё интенсивнее, переходя в крещендо, наконец, время пришло.;;;;x
MNM.7500.a;Вонзить мой нож в [From.GetHersHis] грудь!;;;;x
MNM.7502.d;Связанн[From.GetAyaYy], [From.GetTitledFirstName] вынесен[From.GetEndA] из [From.GetHersHis] клетки и брошен[From.GetEndA] в котёл. Как только ваши служители закрывают крышку, вы бросаете горящий факел в дрова, разложенные рядом, они мгновенно вспыхивают. Вскоре вода в котле закипит и [Root.GetDWDevil] примет в жертву ещё одну душу.;;;;x
MNM.7502.a;Столь хорошее подношение не часто увидишь.;;;;x
MNM.7503.d;Маленьк[From.GetAyaIy] [From.GetFirstName] был[From.GetEndA] помещён[From.GetEndA] на алтарь и хорошо связан[From.GetEndA]. Вы делаете шаг вперёд и замечаете, что [From.GetHerHis] смятение мгновенно сменяется ужасом, как только [From.GetSheHe] видит нож в вашей руке. [From.GetSheHeCap] издаёт лишь жалкий крик до того, как вы разрезаете [From.GetHersHis] глотку.;;;;x
MNM.7503.a;[Root.GetDWDevil] предпочитает невинные души.;;;;x
MNM.7504.d;Облачённая в белоснежное платье, [From.GetFirstName] бьётся в истерике, когда [From.GetHerHis] привязывают к столбу, высящемуся посреди груды дров. Экзальтированные крики [Root.GetDWMagician] прославляют [Root.GetDWDevil], когда вы приближаетесь с высоко поднятым пылающим факелом. В урочный час вы бросаете его на пропитанную маслом древесину, языки пламени поют свою песнь, и внезапно недавние крики [From.GetFirstName] кажутся очень тихими.;x
MNM.7504.a;[Root.GetDWDevil] получает девственницу!;x
MNM.7505.d;[From.GetTitledFirstName] явно в шоке от того, что [From.GetHerHis] тащат к алтарю, но вы видите, что по мере того, как [From.GetHerHis] связывают, [From.GetTitledFirstName] начинает осозновать уготованную [From.GetHerHim] судьбу. Мольбы [From.GetHerHis] не трогают вас, и песнопения во славу [Root.GetDWDevil] взлетают до крещендо. В урочный момент вы воздеваете свой клинок над головой и вонзаете его в сердце жертвы.;x
MNM.7505.a;Славься [Root.GetDWDevil]!;;;;x
MNM.7506.d;Вы боретесь изо всех сил, пытаясь вырваться из оков, привязваших вас к алтарю, но они не поддаются ни на йоту. Когда нечестивые завывания взмывают до неистового крещендо, вы видите, что [From.GetTitledFirstName] идёт к вам, сжимая в руках кинжал. Вы удваиваете свои усилия, но тщетно: [From.GetTitledFirstName], держа кинжал в двуручной хватке, уже воздел его над своей головой. Вы успеваете осознать, что верёвка вокруг вашего правого запястья начинает поддавться - за мгновение до того, как [From.GetTitledFirstName] вонзает клинок в ваше сердце.;x
MNM.7506.a;А-а-агх!;;;;x
prisoner_dark_sacrifice;Жертва [From.GetDWDevilDAT];x
prisoner_dark_sacrifice_desc;§Y[Root.GetTitledFirstName]§W - Ваш[Root.GetEndA] заключённ[Root.GetAyaYy], котор[Root.GetUyuOgo] Вы можете принести [Root.GetHersHis] в жертву [From.GetDWDevilDAT], другие [From.Society.GetName] это одобрят.;x
String_Blood_for_blood;Кровь за кровь;x
String_Death_to_the_infidels;Смерть неверным;x
String_For_the_Assassins;За ассасинов;x
String_GetPriestName_plural;толковые священники;x #[This.Religion.GetPriestTitle]s
String_Grand_Master_Name_sends_herhis_regards;Великий магистр [grand_master.GetFirstName] шлёт свой привет;x #Sends his regards
String_alliances;выгодные союзы;x
String_building_plans;строительные планы;x
String_correspondence;корреспонденция;x
String_diplomats;талантливые дипломаты;x
String_doctrines;основные доктрины;x
String_investment_opportunities;инвестиционные идеи;x
String_investments;инвестиции;x
String_ledger;гроссбух;x
String_maps;карты;x
String_mass;месса;x
String_passages_from_GetScriptureName;ключевые выдержки из писаний;x
String_phrasings;точные формулировки;x
String_poisons;незаметные яды;x
String_potential_accomplices;возможные сообщники;x
String_prayer;молитва;x
String_scrolls;свитки;x
String_spies;хорошие шпионы;x
String_strategies;возможные стратегии;x
String_tax_levels;уровни налогов;x
String_trade_routes;торговые пути;x
String_translations;понятные переводы;x
String_travel_routes;эффективные маршруты;x
String_troop_compositions;выгодные войсковые позиции;x
String_war_table;стол для реконструкций;x
String_worship;поклонение;x
String_beautiful;прелестн;x
String_handsome;красив;x
String_hideous;отвратительн;x
String_scarred;шрамн;x
String_sickly;болезненн;x
String_disfigured;изуродованн;x
String_harelipped;заячьегуб;x
String_strong_jawed;грубоват;x
String_thin;изящн;x
String_crazed;безумн;x
String_ruddy;румян;x
String_tanned;загорел;x
String_bronzed;смугл;x
String_dark_skinned;чёрн;x
String_copper_skinned;медн;x
String_pale;бледн;x
String_settlement;поселение;x
String_Settlement;Поселение;x
String_daughter;дочь;x
String_son;сын;x
String_GetHusbandWifeOpp;[This.GetHusbandWifeOpp];x
String_dog;собака;x
String_cat;кошка;x
String_health;здоровье;x
String_love;любовные дела;x
String_friends;друзья;x
String_sword_practice;тренировки с мечом;x
String_tome_collection;коллекция книг;x
String_ill_lover;исцелить мо[GetUEgoOpp] возлюбленн[GetUyuOgoOpp];x
String_ill_spouse;исцелить мо[GetUEgoOpp] [GetHusbandWifeACCOpp];x
String_ill_child;исцелить моего ребёнка;x
String_money_troubles;решить мои финансовые трудности;x
#String_has_a_rival;do something about my liege;faire quelque chose au sujet de mon seigneur lige;etwas wegen meinem Lehnsherren unternehmen;;solucionar un problema de mi seсor;;;;;x
String_illness;избавить меня от болезни;x
String_battle_luck;обеспечить мне победу на поле боя;x
String_make_me_stronger;сделать меня сильнее;x
String_make_me_smarter;сделать меня умнее;x
String_GetDWReasonToJoin_fallback;победить моих врагов;x
String_dark_arts;тёмные искусства;x
String_black_magic;чёрная магия;x
String_GetDWDarkMagic_fallback;тёмная магия;x
String_the_Devil;дьявол;x
String_The_Devil;Дьявол;x
String_Satan;Сатана;x
String_GetDWDevil_fallback;дьявол;x
String_GetDWDevilCap_fallback;Дьявол;x
String_witch;ведьма;x #witch;x
String_warlock;ведьмак;x #witch;x
String_koldunya;колдунья;x
String_koldun;колдун;x
String_GetDWMagician_fallback;чародей[GetEndKa];x #practitioner of magic;x
String_demon;демон;x
String_likho;лихо;x
String_GetDWDemon_fallback;демон;x
String_demons;демоны;x
String_likhos;лиха;x
String_GetDWDemons_fallback;демоны;x
String_seductress;соблазнительница;x
String_seducer;соблазнитель;x
String_Seductress;Соблазнительница;x
String_Seducer;Соблазнитель;x
String_the_Assassins;ассасины;x
#String_the_Satanists;the Satanists;les Satanistes;Satanisten;;los satanistas;;;;;x
String_GetSocietyName_fallback;мои придворные;x
String_The_Assassins;Ассасины;;;;;x
#String_The_Satanists;The Satanists;Les Satanistes;Satanisten;;Los satanistas;;;;;x
String_GetSocietyNameCap_fallback;Мои придворные;x
String_Initate;Посвящённ[GetAyaYy];x
String_Apprentice;Учени[GetTsaK];x
String_Magistrate;Магистрат[GetEndKa];x
String_GrandEnchanter;Велик[GetAyaIy] Чародей[GetEndKa];x
String_GetDevilWorshiperRank_fallback;Посвящённ[GetAyaYy];x
String_sister;сестра;x
String_brother;брат;x
String_Sister;Сестра;x
String_Brother;Брат;x
String_Lady;Уважаемая;x
String_Lord;Уважаемый;x
String_druzhinniki;дружинники;x
String_huscarl;хускарл;x
String_huscarls;хускарлы;x
String_man_at_arms;всадник;x
String_men_at_arms;всадники;x
String_ghazi;гази;x
String_ghazis;гази;x
String_kheshig;хишиг;x
String_warrior;воин;x
String_warriors;воины;x
String_sainik;сайник;x
String_sainikon;сайниконы;x
String_the_Plaguebringers;приносящие Чуму;x
String_the_Cult_of_Kali_Purusha;последователи Кали Пуруши;x
#String_the_Trollcrafters;the Trollcrafters;les Faiseurs de Trolls;Trollhexer;;los adoradores de troles;;;;;x
String_the_Cold_Ones;хладники;x
String_Chernobog;Чернобог;x
String_Kali;Кали Пуруша;x
String_Erlik;Эрлик;x
String_Iblis;Иблис;x
String_Ahriman;Ахриман;x
String_sihr;сихр;x
String_Qliphoth;Клипот;x
String_koldovstvo;колдовство;x
String_seiрr;сейпр;x
String_jinn;джинн;x
String_jinns;джинны;x
string_karaoglan;караоглан;x
string_karaoglanlar;караогланлары;x
string_black_shaman;чёрн[GetAyaYy] шаман[GetEndKa];x #black shaman;x
String_fever;лихорадка;x
string_pneumonia;пневмония;x
String_the_Great_Pox;Великая оспа;x
String_leprocy;проказа;x
String_consumption;чахотка;x
String_slow_fever;брюшной тиф;x
String_camp_fever;сыпной тиф;x
String_the_Plague;чума;x
String_measles;корь;x
String_smallpox;оспа;x
String_syphilis;сифилис;x
String_flu;грипп;x
String_dysentery;дизентерия;x
String_gout;подагра;x
String_food_poisoning;пищевое отравление;x
String_rabies;бешенство;x
String_dancing_plague;пляшущая чума;x
String_scurvy;цинга;x
assassins_drug_effect;Использовать гашиш;x
assassins_drug_effect_desc;Ассасины могут применять гашиш, чтобы вызывать видения, которые так или иначе помогают им.;x
astounding_visions;Удивительные видения;x
astounding_visions_desc;Эт[GetUOgo] [GetAgedPersonACC] посетили удивительные образы из видений, вызванных употреблением гашиша, предоставленного ассасинами.;x
uplifting_visions;Вдохновляющие видения;x
uplifting_visions_desc;Эт[GetUOgo] [GetAgedPersonACC] посетили вдохновляющие образы из видений, вызванных употреблением гашиша, предоставленного ассасинами.;x
frightening_visions;Пугающие видения;x
frightening_visions_desc;Эт[GetUOgo] [GetAgedPersonACC] посетили пугающие образы из видений, вызванных употреблением гашиша, предоставленного ассасинами.;x
hashish_addict;Зависимость от гашиша;x
hashish_addict_desc;Эт[GetEtaEtot] [GetAgedPerson] зависит от гашиша, переживая весьма неприятные симптомы отмены без его употребления.;x
withdrawal_symptoms;Симптомы отмены;x
withdrawal_symptoms_desc;Эт[GetEtaEtot] [GetAgedPerson] страдает от прекращения употребления гашиша.;x
#EVTDESC_MNM_6800;I have decided to open my mind to the world with the help of hashish provided to me by the Order. How much should I use?;J'ai dйcidй d'ouvrir mon esprit au monde avec l'aide du haschich fourni par l'ordre. Combien devrais-je en utiliser ?;Ich habe mich entschlossen, meine Gedanken mithilfe von Haschisch, das ich vom Orden erhalte, der Welt zu цffnen. Wie viel soll ich verwenden?;;He decidido abrir la mente al mundo con la ayuda del hachнs que me ha proporcionado la orden. їQuй cantidad deberнa usar?;;;;;x
EVTOPTA_MNM_6800;Мудрость есть умеренность.;;;;;x
EVTOPTA_MNM_6800_TOOLTIP;Быть осторожн[Root.GetOyYm] в дозировке.;x
EVTOPTB_MNM_6800;Я должен стремиться к балансу.;;;;;x
EVTOPTB_MNM_6800_TOOLTIP;Использовать стандартную дозировку.;x
EVTOPTC_MNM_6800;Истина может быть достигнута только смелостью.;;;;;x
EVTOPTC_MNM_6800_TOOLTIP;Использовать так много, как только возможно.;x
#EVTDESC_MNM_6802_GREAT;Like an eagle perched on the cliff overlooking the lands I could see the light that permeates the world and my mind has become clearer than ever.;Comme un aigle perchй sur la falaise surplombant les terres, je peux voir la lumiиre qui imprиgne le monde et mon esprit est devenu plus lucide que jamais.;Wie ein Adler, der das Land auf einer Klippe ьberblickt, konnte ich das Licht sehen, das die Welt durchdringt, und mein Verstand wurde klarer als je zuvor.;;Puedo ver la luz que inunda el mundo y mi mente se ha despejado por completo, Me siento como un бguila que otea el horizonte desde la cima de una montaсa.;;;;;x
#EVTDESC_MNM_6802_GOOD;The visions from the hashish has opened my mind and I feel like I can see the world more clearly now. My place and purpose has been revealed to me and I am more able to do the biddings of the Order.;Les visions apparues avec le haschich ont ouvert mon esprit et j'ai l'impression de voir le monde plus clairement. J'ai une rйvйlation sur mon destin et je suis plus а mкme d'accomplir les missions de l'Ordre.;Die vom Haschisch ausgelцsten Visionen haben meine Gedanken geцffnet und ich spьre, dass ich die Welt jetzt klarer sehe. Mein Sinn und Zweck wurden mir offenbart und ich kann dem Orden nun besser dienen.;;Las visiones que me ha proporcionado el hachнs me han abierto la mente y puedo ver el mundo con claridad meridiana. De repente sй cuбl es mi lugar y mi propуsito y eso me permite llevar a cabo mбs misiones para la orden.;;;;;x
#EVTDESC_MNM_6802_BAD;I woke up this morning in a haystack outside my tower's window. My memories from the day before are hazy, but I remember the sensation of falling through the darkness, surrounded by evil.;Je me suis rйveillй[Root.GetNoneE] ce matin dans une botte de foin sous la fenкtre de ma tour. Mes souvenirs de la veille sont flous, mais je me souviens de la sensation de tomber dans l'obscuritй, encerclй[Root.GetNoneE] par le mal.;Ich bin heute Morgen in einem Heuhaufen vor dem Fenster meines Turms erwacht. Meine Erinnerungen vom Tag davor sind verschwommen, aber ich weiЯ noch, wie es war, umgeben von Bцsem durch die Finsternis zu stьrzen.;;Esta maсana me he despertado en un pajar que hay junto a la ventana de mi torre. Tengo la memoria difusa, pero recuerdo que sentн como si cayera al vacнo en medio de una espiral de maldad.;;;;;x
#EVTOPTA_MNM_6802_GREAT;The veil has been removed!;Le voile a йtй retirй !;Der Schleier wurde gelichtet!;;ЎSe me ha caнdo la venda de los ojos!;;;;;x
EVTOPTA_MNM_6802_GOOD;Я видел свет.;;;;;x
#EVTOPTA_MNM_6802_BAD;The night is dark and full of terrors.;La nuit est sombre et pleine de terreur.;Die Nacht ist dunkel und voller Schrecken.;;La noche es oscura y alberga horrores.;;;;;x
